Coderoute,Longitude,Latitude,Altitude,Date,Speed
1,-74.229591,40.769573,24.700001,2023-5-13 11:33:02,99.84
1,-74.228828,40.769081,26.299999,2023-5-13 11:33:05,98.88
1,-74.228096,40.768597,27.000000,2023-5-13 11:33:08,94.97
1,-74.227364,40.768116,25.799999,2023-5-13 11:33:11,95.16
1,-74.226639,40.767670,24.299999,2023-5-13 11:33:14,93.29
1,-74.225845,40.767292,22.600000,2023-5-13 11:33:17,94.54
1,-74.224983,40.766998,21.400000,2023-5-13 11:33:20,96.03
1,-74.224106,40.766781,21.100000,2023-5-13 11:33:23,94.23
1,-74.223213,40.766586,21.500000,2023-5-13 11:33:26,93.84
1,-74.222336,40.766354,22.100000,2023-5-13 11:33:29,94.17
1,-74.221451,40.766060,22.400000,2023-5-13 11:33:32,97.82
1,-74.220551,40.765728,22.900000,2023-5-13 11:33:35,100.95
1,-74.219681,40.765339,23.200001,2023-5-13 11:33:38,101.03
1,-74.218857,40.764919,23.000000,2023-5-13 11:33:41,98.77
1,-74.218079,40.764488,22.799999,2023-5-13 11:33:44,97.36
1,-74.217056,40.763912,23.200001,2023-5-13 11:33:48,97.34
1,-74.216301,40.763477,23.500000,2023-5-13 11:33:51,97.32
1,-74.215546,40.763062,24.200001,2023-5-13 11:33:54,94.88
1,-74.214783,40.762627,24.600000,2023-5-13 11:33:57,97.77
1,-74.214035,40.762196,24.799999,2023-5-13 11:34:00,95.69
1,-74.213264,40.761765,24.400000,2023-5-13 11:34:03,96.36
1,-74.212509,40.761330,23.700001,2023-5-13 11:34:06,96.54
1,-74.211754,40.760895,23.100000,2023-5-13 11:34:09,96.42
1,-74.210991,40.760464,22.500000,2023-5-13 11:34:12,97.14
1,-74.210205,40.760075,21.700001,2023-5-13 11:34:15,95.36
1,-74.209381,40.759693,19.900000,2023-5-13 11:34:18,99.38
1,-74.208214,40.759190,15.800000,2023-5-13 11:34:22,104.14
1,-74.207306,40.758823,12.700000,2023-5-13 11:34:25,103.79
1,-74.206398,40.758472,11.100000,2023-5-13 11:34:28,102.56
1,-74.205482,40.758129,10.700000,2023-5-13 11:34:31,103.23
1,-74.204567,40.757809,10.900000,2023-5-13 11:34:34,102.23
1,-74.203629,40.757473,10.500000,2023-5-13 11:34:37,104.38
1,-74.202698,40.757111,9.800000,2023-5-13 11:34:40,104.68
1,-74.201508,40.756573,9.400000,2023-5-13 11:34:44,105.25
1,-74.200661,40.756157,9.700000,2023-5-13 11:34:47,102.14
1,-74.199852,40.755737,11.000000,2023-5-13 11:34:50,99.99
1,-74.199051,40.755318,12.200000,2023-5-13 11:34:53,97.73
1,-74.198296,40.754898,12.200000,2023-5-13 11:34:56,94.91
1,-74.197586,40.754505,11.500000,2023-5-13 11:34:59,88.67
1,-74.196884,40.754112,11.200000,2023-5-13 11:35:02,88.38
1,-74.196190,40.753738,11.000000,2023-5-13 11:35:05,85.86
1,-74.195503,40.753391,11.100000,2023-5-13 11:35:08,83.41
1,-74.194801,40.753101,12.200000,2023-5-13 11:35:11,82.06
1,-74.194084,40.752876,13.500000,2023-5-13 11:35:14,79.10
1,-74.193352,40.752708,14.800000,2023-5-13 11:35:17,78.19
1,-74.192413,40.752537,17.200001,2023-5-13 11:35:21,74.12
1,-74.191673,40.752457,17.500000,2023-5-13 11:35:24,75.67
1,-74.191002,40.752403,17.100000,2023-5-13 11:35:27,66.93
1,-74.190369,40.752342,17.900000,2023-5-13 11:35:30,62.39
1,-74.189735,40.752220,19.900000,2023-5-13 11:35:33,65.19
1,-74.189095,40.751999,22.500000,2023-5-13 11:35:36,71.14
1,-74.188423,40.751789,25.400000,2023-5-13 11:35:39,72.65
1,-74.187706,40.751637,28.299999,2023-5-13 11:35:42,74.78
1,-74.186958,40.751541,30.700001,2023-5-13 11:35:45,75.32
1,-74.186234,40.751472,31.600000,2023-5-13 11:35:48,72.52
1,-74.185539,40.751400,31.000000,2023-5-13 11:35:51,70.75
1,-74.184860,40.751293,28.500000,2023-5-13 11:35:54,68.60
1,-74.184219,40.751133,24.200001,2023-5-13 11:35:57,68.17
1,-74.183594,40.750916,19.400000,2023-5-13 11:36:00,68.25
1,-74.182968,40.750694,14.700000,2023-5-13 11:36:03,65.26
1,-74.182358,40.750465,9.100000,2023-5-13 11:36:07,47.41
1,-74.182129,40.750378,5.800000,2023-5-13 11:36:10,22.48
1,-74.181900,40.750301,3.200000,2023-5-13 11:36:13,23.82
1,-74.181664,40.750217,1.400000,2023-5-13 11:36:16,25.67
1,-74.181450,40.750141,0.000000,2023-5-13 11:36:19,23.26
1,-74.181252,40.750080,-1.100000,2023-5-13 11:36:22,20.71
1,-74.181030,40.750011,-1.800000,2023-5-13 11:36:25,24.52
1,-74.180756,40.749935,-2.500000,2023-5-13 11:36:28,29.89
1,-74.180511,40.749886,-3.300000,2023-5-13 11:36:31,26.00
1,-74.180313,40.749855,-4.000000,2023-5-13 11:36:34,16.35
1,-74.179901,40.749825,-4.700000,2023-5-13 11:36:37,40.04
1,-74.179375,40.749741,-1.300000,2023-5-13 11:36:40,53.58
1,-74.178795,40.749638,2.600000,2023-5-13 11:36:43,59.99
1,-74.177940,40.749416,4.600000,2023-5-13 11:36:47,66.17
1,-74.177292,40.749245,5.000000,2023-5-13 11:36:50,67.41
1,-74.176620,40.749069,4.800000,2023-5-13 11:36:53,68.78
1,-74.175919,40.748894,3.800000,2023-5-13 11:36:56,71.60
1,-74.175163,40.748722,2.700000,2023-5-13 11:36:59,77.38
1,-74.174400,40.748573,1.500000,2023-5-13 11:37:02,77.49
1,-74.173660,40.748425,0.300000,2023-5-13 11:37:05,75.02
1,-74.172935,40.748249,-1.400000,2023-5-13 11:37:08,74.82
1,-74.172203,40.748047,-3.100000,2023-5-13 11:37:11,76.38
1,-74.171463,40.747852,-5.000000,2023-5-13 11:37:14,77.86
1,-74.170692,40.747723,-6.900000,2023-5-13 11:37:17,79.14
1,-74.169907,40.747700,-8.800000,2023-5-13 11:37:20,79.06
1,-74.168877,40.747807,-10.800000,2023-5-13 11:37:24,78.80
1,-74.168098,40.747898,-12.200000,2023-5-13 11:37:27,79.99
1,-74.167320,40.747982,-13.200000,2023-5-13 11:37:30,78.77
1,-74.166550,40.748005,-13.800000,2023-5-13 11:37:33,77.58
1,-74.165794,40.747959,-14.300000,2023-5-13 11:37:36,75.54
1,-74.165092,40.747921,-15.500000,2023-5-13 11:37:39,71.64
1,-74.164406,40.747860,-17.299999,2023-5-13 11:37:42,69.91
1,-74.163696,40.747726,-18.700001,2023-5-13 11:37:45,72.93
1,-74.162964,40.747486,-19.600000,2023-5-13 11:37:48,81.02
1,-74.162247,40.747154,-19.799999,2023-5-13 11:37:51,84.97
1,-74.161583,40.746738,-19.400000,2023-5-13 11:37:54,87.41
1,-74.160950,40.746254,-18.799999,2023-5-13 11:37:57,90.53
1,-74.160316,40.745747,-18.200001,2023-5-13 11:38:00,93.40
1,-74.159462,40.745056,-17.400000,2023-5-13 11:38:04,94.25
1,-74.158821,40.744541,-17.200001,2023-5-13 11:38:07,93.90
1,-74.158188,40.744034,-17.299999,2023-5-13 11:38:10,92.62
1,-74.157555,40.743549,-17.500000,2023-5-13 11:38:13,91.14
1,-74.156860,40.743118,-17.900000,2023-5-13 11:38:16,90.19
1,-74.156113,40.742771,-17.900000,2023-5-13 11:38:19,88.64
1,-74.155327,40.742504,-18.000000,2023-5-13 11:38:22,87.17
1,-74.154488,40.742325,-18.500000,2023-5-13 11:38:25,88.69
1,-74.153618,40.742229,-19.400000,2023-5-13 11:38:28,89.36
1,-74.152710,40.742210,-20.900000,2023-5-13 11:38:31,91.77
1,-74.151764,40.742229,-22.799999,2023-5-13 11:38:34,98.30
1,-74.150452,40.742271,-25.700001,2023-5-13 11:38:38,100.10
1,-74.149467,40.742325,-27.400000,2023-5-13 11:38:41,99.73
1,-74.148483,40.742393,-28.500000,2023-5-13 11:38:44,100.19
1,-74.147484,40.742477,-29.299999,2023-5-13 11:38:47,101.82
1,-74.146492,40.742577,-29.500000,2023-5-13 11:38:50,101.71
1,-74.145508,40.742714,-29.200001,2023-5-13 11:38:53,101.12
1,-74.144554,40.742893,-28.600000,2023-5-13 11:38:56,98.90
1,-74.143623,40.743095,-28.100000,2023-5-13 11:38:59,98.12
1,-74.142685,40.743317,-27.799999,2023-5-13 11:39:02,98.88
1,-74.141747,40.743542,-27.700001,2023-5-13 11:39:05,99.71
1,-74.140800,40.743767,-27.400000,2023-5-13 11:39:08,100.17
1,-74.139862,40.743999,-26.200001,2023-5-13 11:39:11,100.43
1,-74.138603,40.744297,-23.299999,2023-5-13 11:39:15,100.19
1,-74.137650,40.744526,-21.200001,2023-5-13 11:39:18,100.51
1,-74.136703,40.744751,-19.799999,2023-5-13 11:39:21,101.01
1,-74.135750,40.744972,-19.600000,2023-5-13 11:39:24,100.73
1,-74.134811,40.745193,-20.600000,2023-5-13 11:39:27,99.60
1,-74.133896,40.745438,-22.200001,2023-5-13 11:39:30,98.54
1,-74.133011,40.745735,-23.600000,2023-5-13 11:39:33,98.01
1,-74.132179,40.746086,-24.799999,2023-5-13 11:39:36,96.21
1,-74.131409,40.746471,-25.500000,2023-5-13 11:39:39,93.60
1,-74.130707,40.746895,-26.400000,2023-5-13 11:39:42,90.86
1,-74.130096,40.747383,-27.600000,2023-5-13 11:39:45,89.54
1,-74.129585,40.747940,-28.200001,2023-5-13 11:39:48,90.38
1,-74.129166,40.748539,-27.900000,2023-5-13 11:39:51,90.66
1,-74.128807,40.749168,-25.600000,2023-5-13 11:39:54,91.29
1,-74.128365,40.750011,-22.299999,2023-5-13 11:39:58,90.14
1,-74.128036,40.750637,-20.700001,2023-5-13 11:40:01,89.51
1,-74.127724,40.751255,-20.100000,2023-5-13 11:40:04,87.69
1,-74.127396,40.751877,-20.500000,2023-5-13 11:40:07,88.34
1,-74.127060,40.752510,-21.500000,2023-5-13 11:40:10,91.06
1,-74.126678,40.753109,-22.500000,2023-5-13 11:40:13,88.06
1,-74.126122,40.753590,-23.200001,2023-5-13 11:40:16,86.25
1,-74.125465,40.753902,-23.400000,2023-5-13 11:40:19,79.77
1,-74.124802,40.754025,-23.600000,2023-5-13 11:40:22,70.28
1,-74.124237,40.754036,-23.299999,2023-5-13 11:40:25,56.80
1,-74.123741,40.754044,-22.700001,2023-5-13 11:40:28,50.73
1,-74.123413,40.754063,-22.299999,2023-5-13 11:40:31,32.67
1,-74.123161,40.754082,-22.000000,2023-5-13 11:40:34,23.41
1,-74.122932,40.754101,-21.100000,2023-5-13 11:40:37,27.22
1,-74.122437,40.754204,-20.500000,2023-5-13 11:40:41,41.52
1,-74.121964,40.754330,-20.400000,2023-5-13 11:40:44,51.04
1,-74.121399,40.754486,-20.799999,2023-5-13 11:40:47,61.23
1,-74.120789,40.754635,-21.299999,2023-5-13 11:40:50,65.82
1,-74.120193,40.754730,-21.700001,2023-5-13 11:40:53,60.65
1,-74.119637,40.754730,-22.200001,2023-5-13 11:40:56,56.26
1,-74.119133,40.754585,-22.799999,2023-5-13 11:40:59,54.99
1,-74.118790,40.754314,-22.400000,2023-5-13 11:41:02,50.74
1,-74.118675,40.753975,-21.200001,2023-5-13 11:41:05,46.26
1,-74.118721,40.753670,-19.900000,2023-5-13 11:41:08,40.19
1,-74.118820,40.753376,-19.000000,2023-5-13 11:41:11,38.76
1,-74.118935,40.753036,-18.299999,2023-5-13 11:41:15,33.41
1,-74.119041,40.752747,-17.900000,2023-5-13 11:41:18,39.80
1,-74.119164,40.752438,-17.600000,2023-5-13 11:41:21,43.50
1,-74.119255,40.752171,-17.100000,2023-5-13 11:41:24,37.71
1,-74.119301,40.752041,-16.900000,2023-5-13 11:41:27,16.58
1,-74.119324,40.751976,-16.700001,2023-5-13 11:41:30,8.54
1,-74.119362,40.751873,-16.500000,2023-5-13 11:41:33,13.93
1,-74.119423,40.751713,-16.200001,2023-5-13 11:41:36,21.67
1,-74.119484,40.751511,-15.800000,2023-5-13 11:41:39,28.06
1,-74.119553,40.751312,-15.500000,2023-5-13 11:41:42,28.50
1,-74.119591,40.751148,-15.100000,2023-5-13 11:41:45,20.74
1,-74.119667,40.750938,-14.800000,2023-5-13 11:41:48,30.67
1,-74.119743,40.750748,-14.300000,2023-5-13 11:41:51,25.28
1,-74.119804,40.750595,-13.900000,2023-5-13 11:41:54,18.50
1,-74.119850,40.750484,-13.600000,2023-5-13 11:41:57,15.17
1,-74.119911,40.750320,-13.300000,2023-5-13 11:42:00,27.35
1,-74.120041,40.750000,-12.700000,2023-5-13 11:42:04,35.50
1,-74.120163,40.749699,-11.900000,2023-5-13 11:42:07,42.11
1,-74.120308,40.749359,-10.700000,2023-5-13 11:42:10,48.37
1,-74.120453,40.749001,-9.500000,2023-5-13 11:42:13,49.63
1,-74.120605,40.748623,-8.300000,2023-5-13 11:42:16,52.99
1,-74.120758,40.748234,-7.100000,2023-5-13 11:42:19,54.26
1,-74.120911,40.747849,-5.800000,2023-5-13 11:42:22,53.97
1,-74.121071,40.747463,-4.400000,2023-5-13 11:42:25,53.23
1,-74.121231,40.747059,-3.000000,2023-5-13 11:42:28,55.82
1,-74.121399,40.746616,-1.500000,2023-5-13 11:42:31,61.75
1,-74.121567,40.746155,0.100000,2023-5-13 11:42:34,64.21
1,-74.121727,40.745724,1.700000,2023-5-13 11:42:37,58.97
1,-74.121895,40.745296,3.200000,2023-5-13 11:42:40,59.73
1,-74.122101,40.744762,5.100000,2023-5-13 11:42:44,53.91
1,-74.122246,40.744370,6.400000,2023-5-13 11:42:47,53.76
1,-74.122391,40.743965,7.500000,2023-5-13 11:42:50,55.80
1,-74.122536,40.743519,8.300000,2023-5-13 11:42:53,61.67
1,-74.122696,40.743046,8.800000,2023-5-13 11:42:56,64.84
1,-74.122864,40.742535,8.800000,2023-5-13 11:42:59,70.41
1,-74.123039,40.741993,8.400000,2023-5-13 11:43:02,74.56
1,-74.123222,40.741428,7.300000,2023-5-13 11:43:05,77.06
1,-74.123421,40.740837,5.700000,2023-5-13 11:43:08,81.62
1,-74.123611,40.740234,3.800000,2023-5-13 11:43:11,81.99
1,-74.123764,40.739632,1.600000,2023-5-13 11:43:14,81.95
1,-74.123871,40.739021,-0.700000,2023-5-13 11:43:17,81.69
1,-74.123940,40.738403,-3.400000,2023-5-13 11:43:20,82.10
1,-74.123993,40.737789,-6.300000,2023-5-13 11:43:23,82.64
1,-74.124046,40.737160,-9.400000,2023-5-13 11:43:26,84.90
1,-74.124100,40.736515,-12.600000,2023-5-13 11:43:29,86.16
1,-74.124161,40.735867,-15.700000,2023-5-13 11:43:32,87.77
1,-74.124245,40.735195,-18.799999,2023-5-13 11:43:35,91.03
1,-74.124451,40.734306,-22.000000,2023-5-13 11:43:39,89.40
1,-74.124702,40.733650,-23.799999,2023-5-13 11:43:42,90.69
1,-74.125031,40.733002,-25.000000,2023-5-13 11:43:45,92.51
1,-74.125458,40.732346,-25.900000,2023-5-13 11:43:48,97.25
1,-74.125977,40.731682,-27.299999,2023-5-13 11:43:51,103.10
1,-74.126587,40.731064,-28.900000,2023-5-13 11:43:54,102.73
1,-74.127251,40.730476,-30.299999,2023-5-13 11:43:57,103.42
1,-74.127922,40.729900,-31.500000,2023-5-13 11:44:00,101.71
1,-74.128586,40.729328,-32.299999,2023-5-13 11:44:03,100.84
1,-74.129456,40.728569,-31.200001,2023-5-13 11:44:07,99.71
1,-74.130112,40.727997,-29.100000,2023-5-13 11:44:10,100.30
1,-74.130775,40.727406,-26.500000,2023-5-13 11:44:13,102.88
1,-74.131439,40.726807,-23.700001,2023-5-13 11:44:16,104.21
1,-74.132072,40.726185,-21.299999,2023-5-13 11:44:19,103.82
1,-74.132660,40.725548,-19.500000,2023-5-13 11:44:22,103.23
1,-74.133194,40.724907,-18.600000,2023-5-13 11:44:25,100.01
1,-74.133682,40.724247,-19.299999,2023-5-13 11:44:28,100.58
1,-74.134140,40.723545,-21.400000,2023-5-13 11:44:31,104.30
1,-74.134537,40.722797,-24.200001,2023-5-13 11:44:34,107.23
1,-74.134789,40.722004,-26.600000,2023-5-13 11:44:37,108.68
1,-74.134979,40.721188,-28.299999,2023-5-13 11:44:40,110.62
1,-74.135155,40.720364,-29.200001,2023-5-13 11:44:43,111.03
1,-74.135414,40.719280,-30.100000,2023-5-13 11:44:47,109.99
1,-74.135666,40.718483,-29.400000,2023-5-13 11:44:50,109.88
1,-74.136047,40.717705,-28.500000,2023-5-13 11:44:53,110.47
1,-74.136566,40.716976,-27.400000,2023-5-13 11:44:56,111.31
1,-74.137169,40.716282,-26.600000,2023-5-13 11:44:59,110.81
1,-74.137833,40.715630,-26.200001,2023-5-13 11:45:02,110.10
1,-74.138580,40.715023,-26.200001,2023-5-13 11:45:05,111.08
1,-74.139397,40.714466,-26.299999,2023-5-13 11:45:08,111.56
1,-74.140251,40.713985,-26.500000,2023-5-13 11:45:11,107.82
1,-74.141113,40.713570,-26.600000,2023-5-13 11:45:14,103.97
1,-74.141991,40.713207,-26.100000,2023-5-13 11:45:17,99.32
1,-74.142868,40.712868,-24.799999,2023-5-13 11:45:20,101.21
1,-74.143768,40.712513,-22.900000,2023-5-13 11:45:23,101.51
1,-74.144646,40.712185,-20.700001,2023-5-13 11:45:26,98.75
1,-74.145782,40.711739,-17.799999,2023-5-13 11:45:30,96.79
1,-74.146622,40.711361,-16.200001,2023-5-13 11:45:33,98.62
1,-74.147430,40.710922,-14.600000,2023-5-13 11:45:36,100.95
1,-74.148216,40.710430,-13.500000,2023-5-13 11:45:39,103.32
1,-74.148956,40.709877,-13.300000,2023-5-13 11:45:42,105.62
1,-74.149643,40.709290,-14.400000,2023-5-13 11:45:45,105.25
1,-74.150261,40.708668,-16.299999,2023-5-13 11:45:48,104.51
1,-74.150818,40.708019,-19.000000,2023-5-13 11:45:51,103.79
1,-74.151306,40.707329,-22.200001,2023-5-13 11:45:54,105.47
1,-74.151947,40.706367,-26.400000,2023-5-13 11:45:58,108.21
1,-74.152428,40.705620,-28.500000,2023-5-13 11:46:01,111.45
1,-74.152893,40.704880,-29.900000,2023-5-13 11:46:04,109.68
1,-74.153328,40.704128,-30.500000,2023-5-13 11:46:07,109.56
1,-74.153732,40.703381,-30.700001,2023-5-13 11:46:10,107.23
1,-74.154129,40.702641,-30.500000,2023-5-13 11:46:13,105.92
1,-74.154518,40.701904,-30.200001,2023-5-13 11:46:16,105.29
1,-74.154915,40.701168,-29.700001,2023-5-13 11:46:19,106.12
1,-74.155312,40.700443,-29.500000,2023-5-13 11:46:22,103.92
1,-74.155708,40.699749,-29.299999,2023-5-13 11:46:25,100.34
1,-74.156113,40.699070,-29.200001,2023-5-13 11:46:28,98.95
1,-74.156670,40.698181,-29.200001,2023-5-13 11:46:32,98.01
1,-74.157104,40.697517,-29.299999,2023-5-13 11:46:35,98.60
1,-74.157570,40.696842,-29.299999,2023-5-13 11:46:38,101.38
1,-74.158051,40.696163,-29.299999,2023-5-13 11:46:41,103.36
1,-74.158562,40.695465,-29.299999,2023-5-13 11:46:44,106.53
1,-74.159073,40.694763,-29.299999,2023-5-13 11:46:47,106.84
1,-74.159576,40.694069,-29.400000,2023-5-13 11:46:50,105.68
1,-74.160072,40.693390,-29.400000,2023-5-13 11:46:53,103.56
1,-74.160568,40.692715,-29.400000,2023-5-13 11:46:56,102.14
1,-74.161041,40.692059,-29.500000,2023-5-13 11:46:59,98.93
1,-74.161507,40.691422,-29.500000,2023-5-13 11:47:02,96.01
1,-74.162086,40.690594,-29.600000,2023-5-13 11:47:06,93.06
1,-74.162521,40.689987,-29.600000,2023-5-13 11:47:09,92.06
1,-74.162941,40.689381,-29.600000,2023-5-13 11:47:12,91.41
1,-74.163368,40.688755,-29.600000,2023-5-13 11:47:15,94.19
1,-74.163834,40.688091,-29.500000,2023-5-13 11:47:18,100.97
1,-74.164307,40.687408,-29.200001,2023-5-13 11:47:21,102.97
1,-74.164787,40.686718,-29.100000,2023-5-13 11:47:24,104.10
1,-74.165283,40.685997,-28.900000,2023-5-13 11:47:27,108.79
1,-74.165794,40.685268,-28.799999,2023-5-13 11:47:30,110.32
1,-74.166313,40.684547,-28.700001,2023-5-13 11:47:33,109.88
1,-74.166817,40.683834,-28.799999,2023-5-13 11:47:36,107.01
1,-74.167465,40.682907,-29.000000,2023-5-13 11:47:40,104.21
1,-74.167946,40.682220,-29.100000,2023-5-13 11:47:43,103.51
1,-74.168411,40.681549,-29.000000,2023-5-13 11:47:46,100.93
1,-74.168861,40.680897,-29.000000,2023-5-13 11:47:49,98.03
1,-74.169319,40.680241,-29.100000,2023-5-13 11:47:52,98.77
1,-74.169777,40.679569,-29.200001,2023-5-13 11:47:55,100.99
1,-74.170250,40.678902,-29.299999,2023-5-13 11:47:58,100.92
1,-74.170715,40.678234,-29.500000,2023-5-13 11:48:01,100.82
1,-74.171173,40.677570,-29.700001,2023-5-13 11:48:04,99.49
1,-74.171646,40.676903,-29.799999,2023-5-13 11:48:07,101.30
1,-74.172142,40.676239,-29.799999,2023-5-13 11:48:10,101.73
1,-74.172676,40.675587,-29.799999,2023-5-13 11:48:13,102.32
1,-74.173241,40.674942,-29.700001,2023-5-13 11:48:16,103.99
1,-74.173836,40.674297,-29.799999,2023-5-13 11:48:19,104.84
1,-74.174431,40.673656,-29.799999,2023-5-13 11:48:22,104.56
1,-74.175217,40.672813,-29.799999,2023-5-13 11:48:26,102.90
1,-74.175812,40.672180,-29.799999,2023-5-13 11:48:29,103.43
1,-74.176407,40.671562,-29.799999,2023-5-13 11:48:32,101.99
1,-74.176987,40.670963,-29.900000,2023-5-13 11:48:35,98.86
1,-74.177567,40.670364,-30.100000,2023-5-13 11:48:38,98.88
1,-74.178139,40.669777,-30.299999,2023-5-13 11:48:41,97.43
1,-74.178711,40.669212,-31.000000,2023-5-13 11:48:44,94.77
1,-74.179253,40.668705,-32.099998,2023-5-13 11:48:47,86.97
1,-74.179733,40.668205,-33.299999,2023-5-13 11:48:50,80.60
1,-74.180191,40.667728,-34.099998,2023-5-13 11:48:53,77.62
1,-74.180779,40.667240,-32.900002,2023-5-13 11:48:57,63.51
1,-74.181267,40.667027,-32.099998,2023-5-13 11:49:00,56.87
1,-74.181808,40.667034,-31.299999,2023-5-13 11:49:03,55.47
1,-74.182320,40.667240,-30.500000,2023-5-13 11:49:06,58.65
1,-74.182693,40.667606,-29.200001,2023-5-13 11:49:09,61.52
1,-74.182915,40.668026,-27.799999,2023-5-13 11:49:12,60.12
1,-74.183075,40.668423,-26.700001,2023-5-13 11:49:15,54.19
1,-74.183250,40.668785,-26.000000,2023-5-13 11:49:18,50.71
1,-74.183411,40.669098,-25.299999,2023-5-13 11:49:21,43.36
1,-74.183586,40.669403,-25.000000,2023-5-13 11:49:24,47.87
1,-74.183891,40.669922,-25.299999,2023-5-13 11:49:28,58.21
1,-74.184113,40.670326,-25.500000,2023-5-13 11:49:31,58.10
1,-74.184204,40.670712,-26.000000,2023-5-13 11:49:34,51.97
1,-74.184090,40.671082,-26.100000,2023-5-13 11:49:37,50.50
1,-74.183754,40.671322,-25.200001,2023-5-13 11:49:40,46.69
1,-74.183281,40.671402,-24.299999,2023-5-13 11:49:43,47.49
1,-74.182716,40.671383,-23.799999,2023-5-13 11:49:46,55.84
1,-74.182076,40.671227,-23.500000,2023-5-13 11:49:49,67.49
1,-74.181427,40.671005,-24.200001,2023-5-13 11:49:52,72.02
1,-74.181000,40.670837,-25.200001,2023-5-13 11:49:55,34.84
1,-74.180908,40.670795,-26.000000,2023-5-13 11:49:59,3.56
1,-74.180908,40.670799,-26.000000,2023-5-13 11:50:02,0.00
1,-74.180908,40.670803,-26.000000,2023-5-13 11:50:05,0.00
1,-74.180908,40.670803,-26.000000,2023-5-13 11:50:08,0.00
1,-74.180908,40.670803,-26.000000,2023-5-13 11:50:11,0.00
1,-74.180908,40.670803,-26.000000,2023-5-13 11:50:14,0.00
1,-74.180908,40.670803,-26.000000,2023-5-13 11:50:17,0.00
1,-74.180908,40.670803,-26.000000,2023-5-13 11:50:20,0.00
1,-74.180908,40.670803,-26.000000,2023-5-13 11:50:23,0.00
1,-74.180916,40.670799,-26.000000,2023-5-13 11:50:26,1.89
1,-74.180923,40.670788,-26.000000,2023-5-13 11:50:29,0.00
1,-74.180931,40.670780,-26.000000,2023-5-13 11:50:33,0.00
1,-74.180931,40.670780,-26.000000,2023-5-13 11:50:36,0.00
1,-74.180931,40.670776,-26.000000,2023-5-13 11:50:39,0.00
1,-74.180931,40.670776,-26.000000,2023-5-13 11:50:42,0.00
1,-74.180939,40.670776,-26.000000,2023-5-13 11:50:45,0.00
1,-74.180939,40.670776,-26.000000,2023-5-13 11:50:48,0.00
1,-74.180939,40.670776,-26.000000,2023-5-13 11:50:51,0.00
1,-74.180939,40.670776,-26.000000,2023-5-13 11:50:54,0.00
1,-74.180939,40.670776,-26.000000,2023-5-13 11:50:57,0.00
1,-74.180817,40.670738,-25.299999,2023-5-13 11:51:00,22.39
