Coderoute,Longitude,Latitude,Altitude,Date,Speed
1,-74.180511,40.670639,-25.000000,2023-5-13 11:51:03,39.26
1,-74.180099,40.670498,-24.900000,2023-5-13 11:51:06,51.15
1,-74.179413,40.670261,-24.700001,2023-5-13 11:51:10,59.15
1,-74.178864,40.670063,-23.600000,2023-5-13 11:51:13,60.95
1,-74.178314,40.669849,-22.200001,2023-5-13 11:51:16,62.39
1,-74.177727,40.669617,-21.000000,2023-5-13 11:51:19,66.51
1,-74.177109,40.669369,-19.799999,2023-5-13 11:51:22,70.52
1,-74.176483,40.669121,-19.200001,2023-5-13 11:51:25,70.45
1,-74.175888,40.668873,-18.799999,2023-5-13 11:51:28,67.88
1,-74.175323,40.668625,-18.900000,2023-5-13 11:51:31,65.60
1,-74.174767,40.668373,-20.200001,2023-5-13 11:51:34,65.39
1,-74.173996,40.668045,-23.400000,2023-5-13 11:51:38,66.88
1,-74.173431,40.667824,-25.799999,2023-5-13 11:51:41,64.71
1,-74.172905,40.667622,-27.500000,2023-5-13 11:51:44,59.23
1,-74.172455,40.667442,-28.600000,2023-5-13 11:51:47,51.58
1,-74.172112,40.667316,-29.000000,2023-5-13 11:51:50,38.23
1,-74.171906,40.667236,-28.900000,2023-5-13 11:51:53,23.00
1,-74.171814,40.667198,-28.400000,2023-5-13 11:51:56,11.89
1,-74.171806,40.667198,-28.000000,2023-5-13 11:51:59,0.93
1,-74.171806,40.667198,-28.000000,2023-5-13 11:52:02,0.00
1,-74.171806,40.667198,-28.000000,2023-5-13 11:52:05,0.00
1,-74.171806,40.667198,-28.000000,2023-5-13 11:52:08,0.00
1,-74.171806,40.667198,-28.000000,2023-5-13 11:52:12,0.00
1,-74.171700,40.667198,-26.400000,2023-5-13 11:52:15,13.15
1,-74.171501,40.667252,-25.600000,2023-5-13 11:52:18,22.59
1,-74.171326,40.667450,-24.700001,2023-5-13 11:52:21,32.04
1,-74.171120,40.667747,-23.900000,2023-5-13 11:52:24,45.26
1,-74.170876,40.668098,-23.600000,2023-5-13 11:52:27,53.04
1,-74.170662,40.668434,-23.600000,2023-5-13 11:52:30,49.99
1,-74.170609,40.668758,-23.799999,2023-5-13 11:52:33,43.17
1,-74.170883,40.668999,-23.700001,2023-5-13 11:52:36,40.73
1,-74.171341,40.669182,-22.900000,2023-5-13 11:52:39,51.21
1,-74.171814,40.669369,-22.299999,2023-5-13 11:52:42,52.30
1,-74.172211,40.669598,-21.900000,2023-5-13 11:52:45,49.67
1,-74.172371,40.669922,-21.400000,2023-5-13 11:52:48,45.54
1,-74.172203,40.670288,-20.700001,2023-5-13 11:52:51,51.84
1,-74.171928,40.670670,-19.900000,2023-5-13 11:52:54,57.47
1,-74.171654,40.671043,-18.700001,2023-5-13 11:52:57,55.30
1,-74.171432,40.671345,-17.799999,2023-5-13 11:53:00,38.19
1,-74.171211,40.671623,-17.000000,2023-5-13 11:53:04,31.30
1,-74.171013,40.671890,-16.700001,2023-5-13 11:53:07,41.00
1,-74.170830,40.672146,-16.500000,2023-5-13 11:53:10,38.63
1,-74.170685,40.672337,-16.400000,2023-5-13 11:53:13,27.82
1,-74.170532,40.672546,-16.299999,2023-5-13 11:53:16,31.69
1,-74.170341,40.672813,-16.299999,2023-5-13 11:53:19,41.10
1,-74.170189,40.673035,-16.200001,2023-5-13 11:53:22,33.47
1,-74.170052,40.673214,-16.200001,2023-5-13 11:53:25,26.84
1,-74.169907,40.673409,-16.400000,2023-5-13 11:53:28,30.39
1,-74.169807,40.673553,-16.799999,2023-5-13 11:53:31,20.63
1,-74.169685,40.673733,-17.299999,2023-5-13 11:53:34,27.48
1,-74.169548,40.673923,-17.799999,2023-5-13 11:53:37,28.72
1,-74.169403,40.674129,-18.100000,2023-5-13 11:53:40,31.76
1,-74.169304,40.674305,-18.600000,2023-5-13 11:53:43,22.67
1,-74.169395,40.674435,-19.000000,2023-5-13 11:53:46,22.22
1,-74.169594,40.674519,-19.900000,2023-5-13 11:53:50,14.13
1,-74.169670,40.674526,-19.500000,2023-5-13 11:53:53,6.91
1,-74.169746,40.674442,-18.400000,2023-5-13 11:53:56,14.65
1,-74.169800,40.674358,-17.799999,2023-5-13 11:53:59,12.72
1,-74.169861,40.674316,-17.700001,2023-5-13 11:54:02,8.56
1,-74.169899,40.674324,-17.000000,2023-5-13 11:54:05,4.44
1,-74.169907,40.674324,-17.000000,2023-5-13 11:54:08,0.11
1,-74.169914,40.674324,-17.000000,2023-5-13 11:54:11,0.00
1,-74.169914,40.674328,-17.000000,2023-5-13 11:54:14,0.00
1,-74.169968,40.674320,-19.900000,2023-5-13 11:54:18,5.30
1,-74.169968,40.674320,-19.000000,2023-5-13 11:54:21,0.72
1,-74.170174,40.673714,-26.500000,2023-5-13 13:08:39,14.11
1,-74.170067,40.673668,-26.200001,2023-5-13 13:08:42,13.32
1,-74.170013,40.673637,-25.900000,2023-5-13 13:08:45,5.28
1,-74.170006,40.673538,-25.000000,2023-5-13 13:08:48,13.15
1,-74.170097,40.673359,-25.000000,2023-5-13 13:08:51,26.15
1,-74.170242,40.673176,-25.000000,2023-5-13 13:08:54,28.04
1,-74.170334,40.673065,-25.000000,2023-5-13 13:08:57,16.43
1,-74.170433,40.672909,-27.799999,2023-5-13 13:09:00,22.98
1,-74.170586,40.672684,-25.799999,2023-5-13 13:09:03,33.32
1,-74.170799,40.672413,-21.299999,2023-5-13 13:09:07,29.87
1,-74.170898,40.672302,-18.200001,2023-5-13 13:09:10,15.59
1,-74.170975,40.672195,-15.800000,2023-5-13 13:09:13,15.04
1,-74.171120,40.671993,-13.100000,2023-5-13 13:09:16,30.09
1,-74.171288,40.671753,-10.600000,2023-5-13 13:09:19,36.52
1,-74.171463,40.671524,-7.600000,2023-5-13 13:09:22,33.84
1,-74.171547,40.671391,-7.100000,2023-5-13 13:09:25,19.32
1,-74.171600,40.671307,-8.200000,2023-5-13 13:09:28,16.17
1,-74.171707,40.671135,-9.800000,2023-5-13 13:09:31,31.54
1,-74.171867,40.670887,-10.900000,2023-5-13 13:09:34,40.00
1,-74.172112,40.670528,-12.600000,2023-5-13 13:09:38,41.95
1,-74.172295,40.670254,-13.800000,2023-5-13 13:09:41,41.74
1,-74.172470,40.669983,-14.800000,2023-5-13 13:09:44,41.10
1,-74.172501,40.669701,-15.600000,2023-5-13 13:09:47,38.54
1,-74.172310,40.669437,-16.100000,2023-5-13 13:09:50,40.95
1,-74.171944,40.669258,-16.200001,2023-5-13 13:09:53,44.24
1,-74.171509,40.669094,-17.000000,2023-5-13 13:09:56,49.10
1,-74.171112,40.668930,-18.299999,2023-5-13 13:09:59,46.10
1,-74.170807,40.668713,-19.600000,2023-5-13 13:10:02,42.52
1,-74.170738,40.668442,-20.400000,2023-5-13 13:10:05,35.58
1,-74.170914,40.668156,-20.500000,2023-5-13 13:10:08,44.15
1,-74.171173,40.667786,-19.600000,2023-5-13 13:10:12,40.63
1,-74.171318,40.667603,-19.100000,2023-5-13 13:10:15,27.28
1,-74.171371,40.667530,-18.500000,2023-5-13 13:10:18,9.78
1,-74.171379,40.667526,-18.000000,2023-5-13 13:10:21,2.07
1,-74.171387,40.667522,-18.000000,2023-5-13 13:10:24,0.00
1,-74.171387,40.667519,-18.000000,2023-5-13 13:10:27,0.00
1,-74.171387,40.667519,-18.000000,2023-5-13 13:10:30,0.00
1,-74.171387,40.667519,-18.000000,2023-5-13 13:10:33,0.00
1,-74.171387,40.667519,-18.000000,2023-5-13 13:10:36,0.00
1,-74.171387,40.667519,-18.000000,2023-5-13 13:10:39,0.00
1,-74.171387,40.667519,-18.000000,2023-5-13 13:10:42,0.00
1,-74.171432,40.667465,-18.100000,2023-5-13 13:10:45,11.50
1,-74.171532,40.667362,-17.799999,2023-5-13 13:10:48,18.89
1,-74.171745,40.667316,-17.400000,2023-5-13 13:10:51,23.74
1,-74.172188,40.667450,-17.400000,2023-5-13 13:10:55,38.87
1,-74.172638,40.667629,-18.299999,2023-5-13 13:10:58,50.10
1,-74.173141,40.667831,-18.900000,2023-5-13 13:11:01,56.78
1,-74.173683,40.668049,-19.900000,2023-5-13 13:11:04,60.17
1,-74.174210,40.668278,-19.700001,2023-5-13 13:11:07,60.71
1,-74.174721,40.668526,-17.299999,2023-5-13 13:11:10,59.67
1,-74.175224,40.668762,-14.500000,2023-5-13 13:11:08,58.49
1,-74.175751,40.668972,-12.700000,2023-5-13 13:11:11,58.88
1,-74.176285,40.669189,-10.500000,2023-5-13 13:11:14,60.62
1,-74.176826,40.669411,-9.500000,2023-5-13 13:11:17,61.49
1,-74.177330,40.669617,-9.600000,2023-5-13 13:11:20,57.02
1,-74.177826,40.669819,-10.300000,2023-5-13 13:11:23,56.52
1,-74.178482,40.670082,-11.800000,2023-5-13 13:11:27,55.50
1,-74.178963,40.670269,-13.700000,2023-5-13 13:11:30,55.00
1,-74.179482,40.670460,-16.500000,2023-5-13 13:11:33,57.78
1,-74.180016,40.670647,-19.600000,2023-5-13 13:11:36,60.50
1,-74.180550,40.670830,-22.200001,2023-5-13 13:11:39,59.30
1,-74.181068,40.671028,-24.400000,2023-5-13 13:11:42,58.08
1,-74.181610,40.671234,-25.799999,2023-5-13 13:11:45,61.13
1,-74.182190,40.671459,-26.500000,2023-5-13 13:11:48,65.86
1,-74.182823,40.671692,-26.799999,2023-5-13 13:11:51,70.86
1,-74.183426,40.671928,-26.799999,2023-5-13 13:11:54,68.64
1,-74.183990,40.672153,-26.900000,2023-5-13 13:11:57,63.89
1,-74.184540,40.672379,-26.799999,2023-5-13 13:12:00,61.17
1,-74.185081,40.672596,-26.299999,2023-5-13 13:12:03,61.17
1,-74.185738,40.672920,-24.299999,2023-5-13 13:12:07,58.73
1,-74.186157,40.673222,-23.299999,2023-5-13 13:12:10,57.97
1,-74.186562,40.673531,-22.299999,2023-5-13 13:12:13,58.17
1,-74.187019,40.673820,-20.700001,2023-5-13 13:12:16,60.52
1,-74.187531,40.674076,-18.500000,2023-5-13 13:12:19,61.99
1,-74.188072,40.674278,-16.500000,2023-5-13 13:12:22,61.30
1,-74.188591,40.674477,-14.900000,2023-5-13 13:12:25,58.60
1,-74.189110,40.674744,-14.400000,2023-5-13 13:12:28,62.91
1,-74.189621,40.675087,-15.100000,2023-5-13 13:12:31,69.45
1,-74.190125,40.675449,-16.600000,2023-5-13 13:12:34,70.26
1,-74.190598,40.675831,-19.700001,2023-5-13 13:12:37,68.56
1,-74.191010,40.676247,-22.299999,2023-5-13 13:12:40,70.95
1,-74.191498,40.676868,-25.799999,2023-5-13 13:12:44,72.73
1,-74.191795,40.677357,-28.900000,2023-5-13 13:12:47,71.75
1,-74.192062,40.677845,-32.400002,2023-5-13 13:12:50,70.25
1,-74.192314,40.678322,-36.400002,2023-5-13 13:12:53,69.32
1,-74.192513,40.678703,-40.000000,2023-5-13 13:12:56,53.99
1,-74.192696,40.679047,-42.299999,2023-5-13 13:12:59,49.02
1,-74.192848,40.679417,-44.599998,2023-5-13 13:13:02,52.10
1,-74.192963,40.679787,-44.700001,2023-5-13 13:13:05,51.02
1,-74.192993,40.680313,-43.900002,2023-5-13 13:13:09,54.23
1,-74.192871,40.680710,-42.200001,2023-5-13 13:13:12,52.84
1,-74.192680,40.681118,-39.700001,2023-5-13 13:13:15,56.89
1,-74.192513,40.681568,-37.799999,2023-5-13 13:13:18,61.76
1,-74.192406,40.682053,-36.400002,2023-5-13 13:13:21,64.71
1,-74.192375,40.682568,-35.400002,2023-5-13 13:13:24,68.10
1,-74.192398,40.683128,-35.599998,2023-5-13 13:13:27,74.88
1,-74.192436,40.683704,-36.700001,2023-5-13 13:13:30,76.77
1,-74.192459,40.684307,-38.700001,2023-5-13 13:13:33,80.17
1,-74.192474,40.684948,-42.099998,2023-5-13 13:13:36,85.95
1,-74.192482,40.685612,-47.200001,2023-5-13 13:13:39,88.84
1,-74.192490,40.686264,-54.500000,2023-5-13 13:13:42,86.64
1,-74.192497,40.686916,-64.000000,2023-5-13 13:13:45,86.56
1,-74.192474,40.687767,-76.900002,2023-5-13 13:13:49,84.69
1,-74.192337,40.688396,-85.099998,2023-5-13 13:13:52,85.28
1,-74.192101,40.689018,-87.599998,2023-5-13 13:13:55,85.84
1,-74.191811,40.689632,-83.000000,2023-5-13 13:13:58,86.80
1,-74.191490,40.690231,-75.099998,2023-5-13 13:14:01,85.21
1,-74.191093,40.690807,-67.199997,2023-5-13 13:14:04,85.75
1,-74.190582,40.691341,-60.200001,2023-5-13 13:14:07,86.80
1,-74.189980,40.691833,-54.000000,2023-5-13 13:14:10,88.97
1,-74.189346,40.692295,-49.000000,2023-5-13 13:14:13,88.80
1,-74.188728,40.692738,-45.500000,2023-5-13 13:14:16,84.99
1,-74.188148,40.693165,-43.200001,2023-5-13 13:14:19,82.62
1,-74.187569,40.693626,-41.099998,2023-5-13 13:14:22,85.23
1,-74.186874,40.694286,-38.799999,2023-5-13 13:14:26,85.15
1,-74.186394,40.694828,-37.000000,2023-5-13 13:14:29,86.58
1,-74.185921,40.695381,-35.299999,2023-5-13 13:14:32,87.32
1,-74.185478,40.695942,-34.099998,2023-5-13 13:14:35,87.47
1,-74.185036,40.696514,-33.099998,2023-5-13 13:14:38,88.73
1,-74.184647,40.697105,-31.400000,2023-5-13 13:14:41,87.95
1,-74.184334,40.697723,-30.600000,2023-5-13 13:14:44,88.17
1,-74.184105,40.698372,-30.400000,2023-5-13 13:14:47,88.82
1,-74.183937,40.699032,-30.799999,2023-5-13 13:14:50,88.99
1,-74.183792,40.699715,-31.299999,2023-5-13 13:14:53,91.45
1,-74.183670,40.700413,-31.799999,2023-5-13 13:14:56,93.51
1,-74.183571,40.701118,-33.599998,2023-5-13 13:14:59,94.93
1,-74.183556,40.702084,-36.099998,2023-5-13 13:15:03,96.80
1,-74.183540,40.702820,-37.900002,2023-5-13 13:15:06,97.88
1,-74.183327,40.703510,-39.700001,2023-5-13 13:15:09,94.90
1,-74.182892,40.704124,-40.799999,2023-5-13 13:15:12,92.88
1,-74.182266,40.704628,-41.099998,2023-5-13 13:15:15,92.49
1,-74.181496,40.705002,-40.900002,2023-5-13 13:15:18,93.10
1,-74.180672,40.705284,-40.400002,2023-5-13 13:15:21,91.99
1,-74.179848,40.705551,-39.900002,2023-5-13 13:15:24,89.69
1,-74.179085,40.705841,-37.500000,2023-5-13 13:15:27,84.78
1,-74.178261,40.706398,-33.799999,2023-5-13 13:15:31,84.75
1,-74.177834,40.706936,-30.799999,2023-5-13 13:15:34,83.84
1,-74.177597,40.707581,-28.900000,2023-5-13 13:15:37,89.58
1,-74.177544,40.708275,-26.500000,2023-5-13 13:15:40,92.06
1,-74.177536,40.708969,-24.600000,2023-5-13 13:15:43,91.60
1,-74.177536,40.709656,-23.400000,2023-5-13 13:15:46,90.69
1,-74.177551,40.710312,-21.600000,2023-5-13 13:15:49,86.97
1,-74.177567,40.710941,-20.000000,2023-5-13 13:15:52,83.17
1,-74.177605,40.711479,-19.400000,2023-5-13 13:15:55,65.88
1,-74.177773,40.711952,-20.200001,2023-5-13 13:15:58,64.06
1,-74.178436,40.712318,-20.600000,2023-5-13 13:16:02,60.93
1,-74.179085,40.712303,-20.500000,2023-5-13 13:16:05,62.39
1,-74.179619,40.712025,-21.400000,2023-5-13 13:16:08,60.17
1,-74.180031,40.711597,-22.900000,2023-5-13 13:16:11,64.89
1,-74.180534,40.711170,-24.799999,2023-5-13 13:16:14,72.10
1,-74.181175,40.710823,-26.100000,2023-5-13 13:16:17,76.27
1,-74.181915,40.710548,-26.700001,2023-5-13 13:16:20,80.93
1,-74.182671,40.710300,-26.700001,2023-5-13 13:16:23,81.23
1,-74.183487,40.710007,-25.299999,2023-5-13 13:16:26,91.54
1,-74.184334,40.709713,-23.400000,2023-5-13 13:16:29,91.71
1,-74.185425,40.709347,-20.700001,2023-5-13 13:16:33,88.75
1,-74.186249,40.709106,-18.700001,2023-5-13 13:16:36,87.78
1,-74.187065,40.708920,-17.200001,2023-5-13 13:16:39,85.51
1,-74.187920,40.708775,-16.299999,2023-5-13 13:16:42,87.34
1,-74.188797,40.708691,-16.000000,2023-5-13 13:16:45,89.62
1,-74.189667,40.708679,-16.500000,2023-5-13 13:16:48,86.56
1,-74.190544,40.708733,-17.799999,2023-5-13 13:16:51,88.34
1,-74.191406,40.708870,-19.500000,2023-5-13 13:16:54,88.06
1,-74.192200,40.709106,-20.799999,2023-5-13 13:16:57,83.71
1,-74.193130,40.709446,-22.299999,2023-5-13 13:17:01,76.15
1,-74.193802,40.709702,-22.900000,2023-5-13 13:17:04,75.28
1,-74.194466,40.709969,-23.000000,2023-5-13 13:17:07,74.67
1,-74.195137,40.710266,-22.600000,2023-5-13 13:17:10,77.41
1,-74.195778,40.710594,-20.900000,2023-5-13 13:17:13,78.12
1,-74.196358,40.710972,-20.600000,2023-5-13 13:17:16,76.38
1,-74.196953,40.711380,-20.400000,2023-5-13 13:17:19,81.32
1,-74.197571,40.711807,-19.799999,2023-5-13 13:17:22,85.17
1,-74.198212,40.712215,-19.100000,2023-5-13 13:17:25,86.47
1,-74.199188,40.712715,-17.299999,2023-5-13 13:17:29,90.84
1,-74.199989,40.713070,-15.300000,2023-5-13 13:17:32,94.45
1,-74.200768,40.713413,-13.400000,2023-5-13 13:17:35,90.82
1,-74.201523,40.713753,-12.100000,2023-5-13 13:17:38,88.40
1,-74.202286,40.714088,-9.900000,2023-5-13 13:17:41,88.56
1,-74.203072,40.714432,-7.900000,2023-5-13 13:17:44,91.95
1,-74.203918,40.714756,-5.700000,2023-5-13 13:17:47,96.42
1,-74.204803,40.715084,-4.000000,2023-5-13 13:17:50,99.38
1,-74.205711,40.715397,-2.400000,2023-5-13 13:17:53,100.27
1,-74.206635,40.715683,-0.600000,2023-5-13 13:17:56,101.53
1,-74.207916,40.716015,2.000000,2023-5-13 13:18:00,102.30
1,-74.208893,40.716232,4.200000,2023-5-13 13:18:03,103.08
1,-74.209892,40.716412,6.100000,2023-5-13 13:18:06,103.66
1,-74.210915,40.716560,7.700000,2023-5-13 13:18:09,105.47
1,-74.211983,40.716690,8.500000,2023-5-13 13:18:12,109.21
1,-74.213043,40.716763,9.100000,2023-5-13 13:18:15,108.25
1,-74.214104,40.716789,10.300000,2023-5-13 13:18:18,106.80
1,-74.215157,40.716782,11.500000,2023-5-13 13:18:21,106.92
1,-74.216209,40.716732,12.800000,2023-5-13 13:18:24,106.47
1,-74.217262,40.716621,13.400000,2023-5-13 13:18:27,107.60
1,-74.218307,40.716450,13.800000,2023-5-13 13:18:30,108.64
1,-74.219315,40.716194,14.100000,2023-5-13 13:18:33,106.64
1,-74.220284,40.715897,13.100000,2023-5-13 13:18:36,105.12
1,-74.221535,40.715408,11.200000,2023-5-13 13:18:40,106.38
1,-74.222412,40.714981,9.400000,2023-5-13 13:18:43,104.32
1,-74.223228,40.714520,7.500000,2023-5-13 13:18:46,103.17
1,-74.223969,40.714008,5.800000,2023-5-13 13:18:49,100.88
1,-74.224663,40.713455,4.600000,2023-5-13 13:18:52,100.27
1,-74.225288,40.712887,4.500000,2023-5-13 13:18:55,98.21
1,-74.225883,40.712322,6.100000,2023-5-13 13:18:58,95.10
1,-74.226448,40.711761,8.200000,2023-5-13 13:19:01,91.32
1,-74.227264,40.710995,10.800000,2023-5-13 13:19:05,99.62
1,-74.227913,40.710388,12.000000,2023-5-13 13:19:08,103.75
1,-74.228607,40.709808,12.400000,2023-5-13 13:19:11,103.88
1,-74.229385,40.709305,12.500000,2023-5-13 13:19:14,103.03
1,-74.230217,40.708878,12.100000,2023-5-13 13:19:17,101.19
1,-74.231049,40.708447,11.400000,2023-5-13 13:19:20,100.97
1,-74.231880,40.708027,10.000000,2023-5-13 13:19:23,100.66
1,-74.232712,40.707615,8.100000,2023-5-13 13:19:26,99.92
1,-74.233528,40.707211,5.800000,2023-5-13 13:19:29,97.21
1,-74.234352,40.706806,4.200000,2023-5-13 13:19:32,98.86
1,-74.235481,40.706310,3.900000,2023-5-13 13:19:36,99.03
1,-74.236366,40.705990,4.500000,2023-5-13 13:19:39,99.71
1,-74.237244,40.705727,5.900000,2023-5-13 13:19:42,94.97
1,-74.238136,40.705521,7.500000,2023-5-13 13:19:45,94.14
1,-74.239044,40.705360,8.500000,2023-5-13 13:19:48,93.69
1,-74.239960,40.705250,8.900000,2023-5-13 13:19:51,94.06
1,-74.240913,40.705189,8.400000,2023-5-13 13:19:54,95.79
1,-74.241875,40.705177,7.100000,2023-5-13 13:19:57,96.97
1,-74.242851,40.705208,4.800000,2023-5-13 13:20:00,98.36
1,-74.243858,40.705265,2.700000,2023-5-13 13:20:03,102.38
1,-74.244888,40.705368,0.600000,2023-5-13 13:20:06,104.66
1,-74.245903,40.705502,-1.400000,2023-5-13 13:20:09,103.82
1,-74.247238,40.705704,-4.100000,2023-5-13 13:20:13,102.73
1,-74.248230,40.705872,-6.100000,2023-5-13 13:20:16,102.12
1,-74.249207,40.706059,-9.400000,2023-5-13 13:20:19,102.40
1,-74.250198,40.706249,-12.400000,2023-5-13 13:20:22,103.93
1,-74.251198,40.706451,-14.800000,2023-5-13 13:20:25,105.05
1,-74.252106,40.706646,-16.900000,2023-5-13 13:20:28,96.10
1,-74.252968,40.706837,-18.700001,2023-5-13 13:20:31,90.58
1,-74.253853,40.707039,-19.799999,2023-5-13 13:20:34,95.04
1,-74.254768,40.707264,-19.900000,2023-5-13 13:20:37,99.42
1,-74.255974,40.707592,-18.700001,2023-5-13 13:20:41,96.88
1,-74.256790,40.707840,-17.200001,2023-5-13 13:20:44,88.77
1,-74.257599,40.708099,-15.400000,2023-5-13 13:20:47,88.34
1,-74.258415,40.708382,-13.500000,2023-5-13 13:20:50,91.73
1,-74.259239,40.708675,-11.600000,2023-5-13 13:20:53,92.51
1,-74.260048,40.708977,-9.700000,2023-5-13 13:20:56,90.51
1,-74.260857,40.709282,-8.300000,2023-5-13 13:20:59,91.45
1,-74.261772,40.709614,-7.400000,2023-5-13 13:21:02,102.51
1,-74.262741,40.709980,-6.800000,2023-5-13 13:21:05,109.90
1,-74.263695,40.710346,-6.700000,2023-5-13 13:21:08,108.40
1,-74.264656,40.710712,-6.700000,2023-5-13 13:21:11,108.86
1,-74.265617,40.711086,-6.800000,2023-5-13 13:21:14,109.84
1,-74.266907,40.711571,-5.700000,2023-5-13 13:21:18,108.88
1,-74.267876,40.711910,-3.800000,2023-5-13 13:21:21,107.62
1,-74.268845,40.712231,-1.200000,2023-5-13 13:21:24,107.30
1,-74.269821,40.712528,1.600000,2023-5-13 13:21:27,105.79
1,-74.270798,40.712799,4.000000,2023-5-13 13:21:30,105.10
1,-74.271782,40.713047,5.800000,2023-5-13 13:21:33,104.82
1,-74.272774,40.713268,7.500000,2023-5-13 13:21:36,104.43
1,-74.273796,40.713463,9.200000,2023-5-13 13:21:39,106.36
1,-74.274841,40.713650,9.800000,2023-5-13 13:21:42,108.69
1,-74.275909,40.713818,10.000000,2023-5-13 13:21:45,110.64
1,-74.277321,40.713993,9.300000,2023-5-13 13:21:49,108.12
1,-74.278358,40.714100,8.600000,2023-5-13 13:21:52,106.01
1,-74.279366,40.714188,8.000000,2023-5-13 13:21:55,102.36
1,-74.280312,40.714249,7.200000,2023-5-13 13:21:58,96.62
1,-74.281181,40.714302,6.300000,2023-5-13 13:22:01,88.25
1,-74.281937,40.714352,5.200000,2023-5-13 13:22:04,76.77
1,-74.282646,40.714390,3.200000,2023-5-13 13:22:07,72.58
1,-74.283394,40.714424,0.800000,2023-5-13 13:22:10,75.21
1,-74.284180,40.714466,-1.500000,2023-5-13 13:22:13,80.41
1,-74.284927,40.714497,-4.100000,2023-5-13 13:22:16,76.25
1,-74.285599,40.714523,-5.700000,2023-5-13 13:22:19,67.41
1,-74.286156,40.714546,-6.200000,2023-5-13 13:22:22,57.65
1,-74.286598,40.714561,-6.100000,2023-5-13 13:22:25,44.89
1,-74.286926,40.714573,-5.700000,2023-5-13 13:22:28,33.06
1,-74.287170,40.714581,-5.300000,2023-5-13 13:22:31,23.69
1,-74.287300,40.714581,-4.800000,2023-5-13 13:22:34,12.65
1,-74.287445,40.714584,-4.500000,2023-5-13 13:22:37,15.15
1,-74.287590,40.714588,-4.300000,2023-5-13 13:22:40,15.09
1,-74.287720,40.714592,-4.200000,2023-5-13 13:22:43,12.96
1,-74.287849,40.714592,-4.100000,2023-5-13 13:22:47,9.13
1,-74.287941,40.714596,-4.100000,2023-5-13 13:22:50,9.63
1,-74.288094,40.714600,-4.100000,2023-5-13 13:22:53,16.48
1,-74.288307,40.714603,-3.900000,2023-5-13 13:22:56,21.98
1,-74.288528,40.714611,-3.700000,2023-5-13 13:22:59,23.24
1,-74.288757,40.714619,-3.800000,2023-5-13 13:23:02,23.37
1,-74.288963,40.714630,-3.700000,2023-5-13 13:23:05,22.15
1,-74.289146,40.714642,-3.900000,2023-5-13 13:23:08,18.71
1,-74.289322,40.714653,-4.000000,2023-5-13 13:23:11,17.48
1,-74.289490,40.714661,-4.300000,2023-5-13 13:23:14,18.35
1,-74.289696,40.714668,-4.600000,2023-5-13 13:23:17,21.69